9.49 246.84 -1.1227
9.5 247.1 -1.3008
9.51 247.35 -1.4785
9.52 247.61 -1.6558
9.53 247.86 -1.8324
9.54 248.11 -2.0082
9.55 248.36 -2.1829
9.56 248.61 -2.3564
9.57 248.86 -2.5286
9.58 249.11 -2.6992
9.59 249.36 -2.8681
9.6 249.6 -3.0351
9.61 249.85 -3.2
9.62 250.09 -3.3628
9.63 250.34 -3.5231
9.64 250.58 -3.6809
9.65 250.82 -3.836
9.66 251.06 -3.9883
9.67 251.3 -4.1375
9.68 251.54 -4.2836
9.69 251.77 -4.4264
9.7 252.01 -4.5657
9.71 252.25 -4.7015
9.72 252.48 -4.8335
9.73 252.71 -4.9617
9.74 252.95 -5.0859
9.75 253.18 -5.206
9.76 253.41 -5.3218
9.77 253.64 -5.4334
9.78 253.87 -5.5404
9.79 254.09 -5.643
9.8 254.32 -5.7408
9.81 254.55 -5.8339
9.82 254.77 -5.9222
9.83 254.99 -6.0055
9.84 255.22 -6.0838
9.85 255.44 -6.1569
9.86 255.66 -6.2249
9.87 255.88 -6.2877
9.88 256.1 -6.3452
9.89 256.32 -6.3972
9.9 256.53 -6.4439
9.91 256.75 -6.4851
9.92 256.96 -6.5208
9.93 257.18 -6.551
9.94 257.39 -6.5756
9.95 257.6 -6.5946
9.96 257.81 -6.608
9.97 258.02 -6.6158
9.98 258.23 -6.6179
9.99 258.44 -6.6144
10 258.65 -6.6053
10.01 258.85 -6.5905
10.02 259.06 -6.5701
10.03 259.26 -6.5442
10.04 259.46 -6.5126
